# testDate, testTime, B[mT], f[Hz], alpha1[Deg], alpha2[Deg], isWalking, displacement[mm/step]
20200817,150017,10.000,01.000,05.000,45.000,False,0.251671287
20200817,150038,10.000,01.000,05.000,50.000,False,0.14717091
20200817,150058,10.000,01.000,05.000,50.000,False,0.071638366
20200817,150142,10.000,01.000,05.000,50.000,False,0.588608198
20200817,150201,10.000,01.000,05.000,50.000,False,1.223112998
20200817,150248,10.000,01.000,05.000,50.000,False,0.603484995
20200817,150310,10.000,01.000,05.000,55.000,False,1.340106093
20200817,150326,10.000,01.000,05.000,55.000,False,1.450842775
20200817,150407,10.000,01.000,05.000,55.000,False,0.899415117
20200817,150424,10.000,01.000,05.000,55.000,False,1.309544371
20200817,150501,10.000,01.000,05.000,55.000,False,1.020570564
20200817,150528,10.000,01.000,05.000,60.000,False,1.362452102
20200817,150616,10.000,01.000,05.000,60.000,False,1.403372566
20200817,150646,10.000,01.000,05.000,60.000,True,1.538175819
20200817,150721,10.000,01.000,05.000,60.000,False,1.390660874
20200817,150739,10.000,01.000,05.000,60.000,True,1.628317486
20200817,150817,10.000,01.000,05.000,65.000,True,1.472303701
20200817,150833,10.000,01.000,05.000,65.000,True,1.706319959
20200817,150918,10.000,01.000,05.000,65.000,True,1.559320761
20200817,150936,10.000,01.000,05.000,65.000,True,1.795395164
20200817,151006,10.000,01.000,05.000,65.000,True,1.477936455
20200817,151033,10.000,01.000,05.000,70.000,True,1.510869037
20200817,151056,10.000,01.000,05.000,70.000,True,1.537426095
20200817,151120,10.000,01.000,05.000,70.000,True,1.690340357
20200817,151214,10.000,01.000,05.000,70.000,True,1.585437063
20200817,151240,10.000,01.000,05.000,70.000,True,1.465019774
20200819,143611,10.000,01.000,05.000,75.000,True,1.46255171
20200819,143653,10.000,01.000,05.000,75.000,True,1.370596451
20200819,143753,10.000,01.000,05.000,75.000,True,1.434752603
20200819,143827,10.000,01.000,05.000,75.000,True,1.385107566
20200819,143910,10.000,01.000,05.000,75.000,True,1.40298245
20200819,143945,10.000,01.000,05.000,80.000,False,0.949994714
20200819,144034,10.000,01.000,05.000,80.000,False,0.749559076
20200819,144102,10.000,01.000,05.000,80.000,False,0.889928189
20200819,144134,10.000,01.000,05.000,80.000,False,0.732190191
20200819,144225,10.000,01.000,05.000,80.000,False,0.855275026
20200819,144440,10.000,01.000,05.000,85.000,False,1.27918998
20200819,144525,10.000,01.000,05.000,85.000,False,1.003426321
20200819,144613,10.000,01.000,05.000,85.000,False,1.128506044
20200819,144641,10.000,01.000,05.000,85.000,False,1.112007322
20200819,144715,10.000,01.000,05.000,85.000,False,1.239754947
20200819,145034,10.000,01.000,05.000,90.000,False,2.753744255
20200819,145102,10.000,01.000,05.000,90.000,False,3.120729025
20200819,145141,10.000,01.000,05.000,90.000,False,2.593628194
20200819,145244,10.000,01.000,05.000,90.000,False,2.62494438
20200819,145333,10.000,01.000,05.000,90.000,False,2.599217662
20200817,151422,10.000,01.000,10.000,30.000,False,0.076783142
20200817,151440,10.000,01.000,10.000,30.000,False,0.057291362
20200817,151456,10.000,01.000,10.000,30.000,False,0.207574672
20200817,151513,10.000,01.000,10.000,30.000,False,0.180819899
20200817,151529,10.000,01.000,10.000,30.000,False,0.30204191
20200817,151552,10.000,01.000,10.000,35.000,False,0.438998105
20200817,151621,10.000,01.000,10.000,35.000,False,0.020874876
20200817,151637,10.000,01.000,10.000,35.000,False,0.031894402
20200817,151653,10.000,01.000,10.000,35.000,False,0.021587059
20200817,151709,10.000,01.000,10.000,35.000,False,0.074338165
20200817,151725,10.000,01.000,10.000,40.000,False,0.116963337
20200817,151741,10.000,01.000,10.000,40.000,False,0.067502059
20200817,151757,10.000,01.000,10.000,40.000,False,0.098686592
20200817,151816,10.000,01.000,10.000,40.000,False,0.075863732
20200817,151832,10.000,01.000,10.000,40.000,False,0.092716394
20200817,151853,10.000,01.000,10.000,45.000,False,0.028990404
20200817,151908,10.000,01.000,10.000,45.000,False,0.121511762
20200817,151928,10.000,01.000,10.000,45.000,False,0.103142564
20200817,151946,10.000,01.000,10.000,45.000,False,0.236523438
20200817,152004,10.000,01.000,10.000,45.000,False,0.232612577
20200817,152021,10.000,01.000,10.000,50.000,False,1.039419674
20200817,152050,10.000,01.000,10.000,50.000,False,0.143414356
20200817,152112,10.000,01.000,10.000,50.000,False,0.495994692
20200817,152131,10.000,01.000,10.000,50.000,False,1.049225874
20200817,152147,10.000,01.000,10.000,50.000,False,1.291094273
20200817,152221,10.000,01.000,10.000,55.000,False,0.296400708
20200817,152239,10.000,01.000,10.000,55.000,False,0.596375099
20200817,152256,10.000,01.000,10.000,55.000,False,1.396721624
20200817,152321,10.000,01.000,10.000,55.000,False,1.234436096
20200817,152337,10.000,01.000,10.000,55.000,False,1.139640648
20200817,152410,10.000,01.000,10.000,60.000,False,0.990527085
20200817,152427,10.000,01.000,10.000,60.000,False,1.545255615
20200817,152459,10.000,01.000,10.000,60.000,False,1.382979052
20200817,152519,10.000,01.000,10.000,60.000,False,1.750694899
20200817,152547,10.000,01.000,10.000,60.000,False,1.440551993
20200817,152613,10.000,01.000,10.000,65.000,True,1.487306272
20200817,152629,10.000,01.000,10.000,65.000,True,1.890893699
20200817,152659,10.000,01.000,10.000,65.000,True,1.564567747
20200817,152717,10.000,01.000,10.000,65.000,True,1.879450154
20200817,152901,10.000,01.000,10.000,65.000,True,1.610751935
20200817,153030,10.000,01.000,10.000,70.000,True,1.796017265
20200817,153112,10.000,01.000,10.000,70.000,True,1.651323996
20200817,153138,10.000,01.000,10.000,70.000,True,1.774750381
20200817,153202,10.000,01.000,10.000,70.000,True,1.423336278
20200817,153228,10.000,01.000,10.000,70.000,True,1.765997785
20200819,145544,10.000,01.000,10.000,75.000,False,0.957296091
20200819,145615,10.000,01.000,10.000,75.000,False,1.363019011
20200819,145641,10.000,01.000,10.000,75.000,False,1.458854205
20200819,145708,10.000,01.000,10.000,75.000,False,1.40628374
20200819,145737,10.000,01.000,10.000,75.000,False,1.277482496
20200819,145800,10.000,01.000,10.000,80.000,False,1.086834097
20200819,145825,10.000,01.000,10.000,80.000,False,0.964697988
20200819,145849,10.000,01.000,10.000,80.000,False,1.17993005
20200819,145923,10.000,01.000,10.000,80.000,False,1.299007896
20200819,145950,10.000,01.000,10.000,80.000,False,1.238309173
20200819,150040,10.000,01.000,10.000,85.000,False,1.761558153
20200819,150116,10.000,01.000,10.000,85.000,False,1.613073523
20200819,150141,10.000,01.000,10.000,85.000,False,1.967720146
20200819,150209,10.000,01.000,10.000,85.000,False,1.795292132
20200819,150310,10.000,01.000,10.000,85.000,False,1.433973427
20200819,150409,10.000,01.000,10.000,90.000,False,2.127754038
20200819,150437,10.000,01.000,10.000,90.000,False,2.573884746
20200819,150615,10.000,01.000,10.000,90.000,False,2.360111045
20200819,150646,10.000,01.000,10.000,90.000,False,2.47622997
20200819,150718,10.000,01.000,10.000,90.000,False,2.625495068
20200817,153423,10.000,01.000,15.000,30.000,False,0.064771578
20200817,153440,10.000,01.000,15.000,30.000,False,0.036848033
20200817,153455,10.000,01.000,15.000,30.000,False,0.037299706
20200817,153511,10.000,01.000,15.000,30.000,False,0.070956106
20200817,153538,10.000,01.000,15.000,30.000,False,0.11850571
20200817,153554,10.000,01.000,15.000,35.000,False,0.050085201
20200817,153712,10.000,01.000,15.000,35.000,False,0.037525817
20200817,153728,10.000,01.000,15.000,35.000,False,0.071863137
20200817,153747,10.000,01.000,15.000,35.000,False,0.090790448
20200817,153803,10.000,01.000,15.000,35.000,False,0.092979001
20200817,153821,10.000,01.000,15.000,40.000,False,0.07627254
20200817,153838,10.000,01.000,15.000,40.000,False,0.010248764
20200817,153900,10.000,01.000,15.000,40.000,False,0.093025611
20200817,153916,10.000,01.000,15.000,40.000,False,0.155034244
20200817,153933,10.000,01.000,15.000,40.000,False,0.261942606
20200817,153950,10.000,01.000,15.000,45.000,False,0.449517845
20200817,154032,10.000,01.000,15.000,45.000,False,0.09267246
20200817,154048,10.000,01.000,15.000,45.000,False,0.040575844
20200817,154106,10.000,01.000,15.000,45.000,False,0.062262421
20200817,154123,10.000,01.000,15.000,45.000,False,0.046169567
20200817,154141,10.000,01.000,15.000,50.000,False,0.171322721
20200817,154158,10.000,01.000,15.000,50.000,False,0.35896171
20200817,154238,10.000,01.000,15.000,50.000,False,0.858160837
20200817,154254,10.000,01.000,15.000,50.000,False,1.054949
20200817,154311,10.000,01.000,15.000,50.000,False,1.008828007
20200817,154338,10.000,01.000,15.000,55.000,False,1.099497897
20200817,154354,10.000,01.000,15.000,55.000,False,1.247135979
20200817,154423,10.000,01.000,15.000,55.000,False,1.132345179
20200817,154440,10.000,01.000,15.000,55.000,False,1.186711117
20200817,154516,10.000,01.000,15.000,55.000,False,0.8627261
20200817,154558,10.000,01.000,15.000,60.000,False,1.634893919
20200817,154624,10.000,01.000,15.000,60.000,False,1.429971232
20200817,154652,10.000,01.000,15.000,60.000,False,1.499734049
20200817,154709,10.000,01.000,15.000,60.000,False,1.631422482
20200817,154809,10.000,01.000,15.000,60.000,False,1.410702807
20200817,154839,10.000,01.000,15.000,65.000,True,1.552275743
20200817,154904,10.000,01.000,15.000,65.000,True,1.614827356
20200817,154935,10.000,01.000,15.000,65.000,True,1.631810515
20200817,155001,10.000,01.000,15.000,65.000,True,1.603711614
20200817,155031,10.000,01.000,15.000,65.000,True,1.656994949
20200817,155106,10.000,01.000,15.000,70.000,True,1.797003619
20200817,155137,10.000,01.000,15.000,70.000,True,1.805023844
20200817,155202,10.000,01.000,15.000,70.000,True,1.691132334
20200817,155228,10.000,01.000,15.000,70.000,True,1.711778752
20200817,155255,10.000,01.000,15.000,70.000,True,1.745536546
20200819,150937,10.000,01.000,15.000,75.000,False,0.530076712
20200819,150958,10.000,01.000,15.000,75.000,False,0.580072677
20200819,151019,10.000,01.000,15.000,75.000,False,0.623291361
20200819,151042,10.000,01.000,15.000,75.000,False,0.583385696
20200819,151106,10.000,01.000,15.000,75.000,False,0.677352916
20200819,151156,10.000,01.000,15.000,80.000,False,0.792085662
20200819,151239,10.000,01.000,15.000,80.000,False,0.871479462
20200819,151307,10.000,01.000,15.000,80.000,False,0.861360127
20200819,151329,10.000,01.000,15.000,80.000,False,0.785153708
20200819,151403,10.000,01.000,15.000,80.000,False,0.877507849
20200819,151445,10.000,01.000,15.000,85.000,False,1.279164211
20200819,151509,10.000,01.000,15.000,85.000,False,1.44249672
20200819,151533,10.000,01.000,15.000,85.000,False,1.532021833
20200819,151603,10.000,01.000,15.000,85.000,False,1.50100797
20200819,151634,10.000,01.000,15.000,85.000,False,1.49626461
20200819,151709,10.000,01.000,15.000,90.000,False,2.464916063
20200819,151746,10.000,01.000,15.000,90.000,False,2.512748791
20200819,151824,10.000,01.000,15.000,90.000,False,2.412400785
20200819,151903,10.000,01.000,15.000,90.000,False,2.506117353
20200819,151934,10.000,01.000,15.000,90.000,False,2.314241606
20200817,155401,10.000,01.000,20.000,30.000,False,0.089707148
20200817,155417,10.000,01.000,20.000,30.000,False,0.134104168
20200817,155438,10.000,01.000,20.000,30.000,False,0.103020891
20200817,155454,10.000,01.000,20.000,30.000,False,0.102710301
20200817,155511,10.000,01.000,20.000,30.000,False,0.099612537
20200817,155527,10.000,01.000,20.000,35.000,False,0.176495023
20200817,155543,10.000,01.000,20.000,35.000,False,0.241360982
20200817,155559,10.000,01.000,20.000,35.000,False,0.320965683
20200817,155614,10.000,01.000,20.000,35.000,False,0.378487575
20200817,155630,10.000,01.000,20.000,35.000,False,0.488414709
20200817,155700,10.000,01.000,20.000,40.000,False,0.161224319
20200817,155715,10.000,01.000,20.000,40.000,False,0.195240602
20200817,155741,10.000,01.000,20.000,40.000,False,0.114220745
20200817,155759,10.000,01.000,20.000,40.000,False,0.156283327
20200817,155819,10.000,01.000,20.000,40.000,False,0.13251761
20200817,155836,10.000,01.000,20.000,45.000,False,0.405094908
20200817,155852,10.000,01.000,20.000,45.000,False,0.598621044
20200817,155908,10.000,01.000,20.000,45.000,False,0.551694994
20200817,155923,10.000,01.000,20.000,45.000,False,0.486666187
20200817,155948,10.000,01.000,20.000,45.000,False,0.517095729
20200818,112400,10.000,01.000,20.000,50.000,False,0.270095498
20200818,112421,10.000,01.000,20.000,50.000,False,0.713630706
20200818,112438,10.000,01.000,20.000,50.000,False,0.955503109
20200818,112456,10.000,01.000,20.000,50.000,False,0.728141082
20200818,112528,10.000,01.000,20.000,50.000,False,0.463998382
20200818,112545,10.000,01.000,20.000,55.000,False,1.306793621
20200818,112607,10.000,01.000,20.000,55.000,False,1.374110131
20200818,112635,10.000,01.000,20.000,55.000,False,0.338442103
20200818,112652,10.000,01.000,20.000,55.000,False,1.113112155
20200818,112756,10.000,01.000,20.000,55.000,False,1.448209121
20200818,112859,10.000,01.000,20.000,60.000,False,1.669625665
20200818,112923,10.000,01.000,20.000,60.000,True,1.798096936
20200818,113005,10.000,01.000,20.000,60.000,True,1.541560161
20200818,113026,10.000,01.000,20.000,60.000,True,1.626788993
20200818,113133,10.000,01.000,20.000,60.000,True,1.610727354
20200818,113200,10.000,01.000,20.000,65.000,True,1.615710703
20200818,113224,10.000,01.000,20.000,65.000,True,1.651153232
20200818,113250,10.000,01.000,20.000,65.000,True,1.681974904
20200818,113315,10.000,01.000,20.000,65.000,True,1.625578919
20200818,113343,10.000,01.000,20.000,65.000,True,1.678346226
20200818,113412,10.000,01.000,20.000,70.000,True,1.710751802
20200818,113438,10.000,01.000,20.000,70.000,False,1.733199284
20200818,113508,10.000,01.000,20.000,70.000,True,1.721198966
20200818,113536,10.000,01.000,20.000,70.000,True,1.672668143
20200818,113604,10.000,01.000,20.000,70.000,True,1.680518287
20200819,155736,10.000,01.000,20.000,75.000,False,1.155628606
20200819,155915,10.000,01.000,20.000,75.000,False,0.627235402
20200819,155937,10.000,01.000,20.000,75.000,False,0.728120575
20200819,160008,10.000,01.000,20.000,75.000,False,0.790302193
20200819,160031,10.000,01.000,20.000,75.000,False,0.64341186
20200819,160100,10.000,01.000,20.000,80.000,False,0.723365079
20200819,160143,10.000,01.000,20.000,80.000,False,0.790788367
20200819,160204,10.000,01.000,20.000,80.000,False,0.85766076
20200819,160227,10.000,01.000,20.000,80.000,False,0.82999353
20200819,160257,10.000,01.000,20.000,80.000,False,0.893917569
20200819,160408,10.000,01.000,20.000,85.000,False,1.305318164
20200819,160435,10.000,01.000,20.000,85.000,False,1.555508019
20200819,160502,10.000,01.000,20.000,85.000,False,1.515610144
20200819,160524,10.000,01.000,20.000,85.000,False,1.394323652
20200819,160549,10.000,01.000,20.000,85.000,False,1.532335176
20200819,160614,10.000,01.000,20.000,90.000,False,2.843473249
20200819,160645,10.000,01.000,20.000,90.000,False,2.349686663
20200819,160716,10.000,01.000,20.000,90.000,False,2.411461103
20200819,160747,10.000,01.000,20.000,90.000,False,2.59406386
20200819,160855,10.000,01.000,20.000,90.000,False,2.705851011
20200818,113703,10.000,01.000,25.000,30.000,False,0.084700203
20200818,113719,10.000,01.000,25.000,30.000,False,0.045813133
20200818,113734,10.000,01.000,25.000,30.000,False,0.086270106
20200818,113750,10.000,01.000,25.000,30.000,False,0.005050488
20200818,113817,10.000,01.000,25.000,30.000,False,0.009160977
20200818,113834,10.000,01.000,25.000,35.000,False,0.077557479
20200818,113850,10.000,01.000,25.000,35.000,False,0.056328472
20200818,113906,10.000,01.000,25.000,35.000,False,0.040808393
20200818,113923,10.000,01.000,25.000,35.000,False,0.042173354
20200818,113940,10.000,01.000,25.000,35.000,False,0.039138671
20200818,113956,10.000,01.000,25.000,40.000,False,0.053988648
20200818,114013,10.000,01.000,25.000,40.000,False,0.132143802
20200818,114039,10.000,01.000,25.000,40.000,False,0.170435141
20200818,114056,10.000,01.000,25.000,40.000,False,0.150829269
20200818,114117,10.000,01.000,25.000,40.000,False,0.144080645
20200818,114240,10.000,01.000,25.000,45.000,False,0.306431668
20200818,114300,10.000,01.000,25.000,45.000,False,0.00281337
20200818,114328,10.000,01.000,25.000,45.000,False,0.329021421
20200818,114616,10.000,01.000,25.000,45.000,False,0.501535522
20200818,114634,10.000,01.000,25.000,45.000,False,0.330243171
20200818,114821,10.000,01.000,25.000,50.000,False,1.177111426
20200818,114836,10.000,01.000,25.000,50.000,False,1.082252107
20200818,114924,10.000,01.000,25.000,50.000,False,0.306258924
20200818,114942,10.000,01.000,25.000,50.000,False,0.012692057
20200818,115004,10.000,01.000,25.000,50.000,False,1.217244851
20200818,115104,10.000,01.000,25.000,55.000,False,1.021261284
20200818,115120,10.000,01.000,25.000,55.000,False,1.384265403
20200818,115157,10.000,01.000,25.000,55.000,False,1.344108495
20200818,115212,10.000,01.000,25.000,55.000,False,1.417633711
20200818,115247,10.000,01.000,25.000,55.000,False,1.423758193
20200818,115303,10.000,01.000,25.000,60.000,True,1.618573684
20200818,115335,10.000,01.000,25.000,60.000,True,1.468013513
20200818,115352,10.000,01.000,25.000,60.000,True,1.533426717
20200818,115421,10.000,01.000,25.000,60.000,True,1.508139118
20200818,115451,10.000,01.000,25.000,60.000,True,1.622476018
20200818,115531,10.000,01.000,25.000,65.000,True,1.691523519
20200818,115546,10.000,01.000,25.000,65.000,True,1.737937832
20200818,115617,10.000,01.000,25.000,65.000,True,1.648331635
20200818,115632,10.000,01.000,25.000,65.000,True,1.699864863
20200818,115721,10.000,01.000,25.000,65.000,True,1.678488953
20200818,115749,10.000,01.000,25.000,70.000,True,1.679958367
20200818,115820,10.000,01.000,25.000,70.000,True,1.731181671
20200818,115847,10.000,01.000,25.000,70.000,True,1.795452929
20200818,115914,10.000,01.000,25.000,70.000,True,1.744161394
20200818,115938,10.000,01.000,25.000,70.000,True,1.63503103
20200819,161013,10.000,01.000,25.000,75.000,False,1.099883634
20200819,161033,10.000,01.000,25.000,75.000,False,1.125802716
20200819,161055,10.000,01.000,25.000,75.000,False,1.106859094
20200819,161128,10.000,01.000,25.000,75.000,False,1.210346129
20200819,161147,10.000,01.000,25.000,75.000,False,0.934047618
20200819,161226,10.000,01.000,25.000,80.000,False,1.14236822
20200819,161250,10.000,01.000,25.000,80.000,False,1.177140907
20200819,161310,10.000,01.000,25.000,80.000,False,1.087359643
20200819,161351,10.000,01.000,25.000,80.000,False,1.120835085
20200819,161411,10.000,01.000,25.000,80.000,False,0.673733984
20200819,161437,10.000,01.000,25.000,85.000,False,1.373031891
20200819,161512,10.000,01.000,25.000,85.000,False,1.529994742
20200819,161540,10.000,01.000,25.000,85.000,False,1.549793978
20200819,161611,10.000,01.000,25.000,85.000,False,1.567441842
20200819,161638,10.000,01.000,25.000,85.000,False,1.494792966
20200819,161704,10.000,01.000,25.000,90.000,False,2.409859775
20200819,161733,10.000,01.000,25.000,90.000,False,2.56067748
20200819,161805,10.000,01.000,25.000,90.000,False,2.635397728
20200819,161839,10.000,01.000,25.000,90.000,False,2.531168216
20200819,161906,10.000,01.000,25.000,90.000,False,2.955452952
20200818,120026,10.000,01.000,30.000,35.000,False,0.049897353
20200818,120042,10.000,01.000,30.000,35.000,False,0.004334554
20200818,120057,10.000,01.000,30.000,35.000,False,0.013910628
20200818,120113,10.000,01.000,30.000,35.000,False,0.101563443
20200818,120129,10.000,01.000,30.000,35.000,False,0.04579386
20200818,120145,10.000,01.000,30.000,40.000,False,0.108481558
20200818,120201,10.000,01.000,30.000,40.000,False,0.026070778
20200818,120217,10.000,01.000,30.000,40.000,False,0.00054364
20200818,120234,10.000,01.000,30.000,40.000,False,0.001946736
20200818,120250,10.000,01.000,30.000,40.000,False,0.001530286
20200818,120308,10.000,01.000,30.000,45.000,False,0.32807985
20200818,120323,10.000,01.000,30.000,45.000,False,0.38727962
20200818,120340,10.000,01.000,30.000,45.000,False,0.196020603
20200818,120405,10.000,01.000,30.000,45.000,False,0.295681869
20200818,120422,10.000,01.000,30.000,45.000,False,0.782141835
20200818,120509,10.000,01.000,30.000,50.000,False,1.252678846
20200818,120524,10.000,01.000,30.000,50.000,False,1.12221306
20200818,120554,10.000,01.000,30.000,50.000,False,1.071235433
20200818,120610,10.000,01.000,30.000,50.000,False,1.146106809
20200818,120629,10.000,01.000,30.000,50.000,False,1.140515132
20200818,120701,10.000,01.000,30.000,55.000,False,1.315284927
20200818,120716,10.000,01.000,30.000,55.000,False,1.330103625
20200818,120748,10.000,01.000,30.000,55.000,False,1.204057504
20200818,120844,10.000,01.000,30.000,55.000,False,1.353057195
20200818,120920,10.000,01.000,30.000,55.000,False,0.959713563
20200818,120946,10.000,01.000,30.000,60.000,True,1.5407453
20200818,121019,10.000,01.000,30.000,60.000,True,1.417345776
20200818,121036,10.000,01.000,30.000,60.000,True,1.521431061
20200818,121105,10.000,01.000,30.000,60.000,True,1.532710205
20200818,121122,10.000,01.000,30.000,60.000,True,1.561497135
20200818,121155,10.000,01.000,30.000,65.000,True,1.614629426
20200818,121213,10.000,01.000,30.000,65.000,True,1.616957249
20200818,121243,10.000,01.000,30.000,65.000,True,1.651670244
20200818,121259,10.000,01.000,30.000,65.000,True,1.604815577
20200818,121337,10.000,01.000,30.000,65.000,True,1.630280507
20200818,121406,10.000,01.000,30.000,70.000,True,1.709937931
20200818,121431,10.000,01.000,30.000,70.000,True,1.69026409
20200818,121512,10.000,01.000,30.000,70.000,True,1.639310755
20200818,121537,10.000,01.000,30.000,70.000,True,1.687939108
20200818,121606,10.000,01.000,30.000,70.000,True,1.716829346
20200819,162057,10.000,01.000,30.000,75.000,True,1.858368288
20200819,162124,10.000,01.000,30.000,75.000,False,1.451394663
20200819,162151,10.000,01.000,30.000,75.000,False,1.267881049
20200819,162210,10.000,01.000,30.000,75.000,False,1.333585134
20200819,162239,10.000,01.000,30.000,75.000,False,1.43986405
20200819,162317,10.000,01.000,30.000,80.000,False,1.531447558
20200819,162335,10.000,01.000,30.000,80.000,False,1.120509181
20200819,162412,10.000,01.000,30.000,80.000,True,1.330771607
20200819,162442,10.000,01.000,30.000,80.000,False,1.805579377
20200819,162504,10.000,01.000,30.000,80.000,False,1.078235865
20200819,162537,10.000,01.000,30.000,85.000,True,1.734383663
20200819,162559,10.000,01.000,30.000,85.000,False,1.729495941
20200819,162624,10.000,01.000,30.000,85.000,False,1.710537462
20200819,162653,10.000,01.000,30.000,85.000,False,1.764770943
20200819,162719,10.000,01.000,30.000,85.000,False,1.622479965
20200819,162753,10.000,01.000,30.000,90.000,False,2.817847325
20200819,162824,10.000,01.000,30.000,90.000,False,2.476490253
20200819,162854,10.000,01.000,30.000,90.000,False,2.468690058
